true_alpha,common_name,scientific_name,t_and_e,comments
CSSS,Cape Sable Seaside Sparrow,Ammodramus maritimus mirabilis,Y,
LASP,Lark Sparrow,Chondestes grammacus,,
HASP,Harris's Sparrow,Zonotrichia querula,,
WCSP,White-crowned Sparrow,Zonotrichia leucophrys,,
EWCS,Eastern White-crowned Sparrow,Zonotrichia leucophrys leucophrys,,
MWCS,Mountain White-crowned Sparrow,Zonotrichia leucophrys oriantha,,
PSWS,Puget Sound White-crowned Sparrow,Zonotrichia leucophrys pugetensis,,
GWCS,Gambel's White-crowned Sparrow,Zonotrichia leucophrys gambelii,,
NWCS,Nuttall's White-crowned Sparrow,Zonotrichia leucophrys nuttalli,,
GCSP,Golden-crowned Sparrow,Zonotrichia atricapilla,,
WTSP,White-throated Sparrow,Zonotrichia albicollis,,
RUFS,Rufous-collared Sparrow,Zonotrichia capensis,,
ZSHY,Zonotrichia Sparrow Hybrid,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
ATSP,American Tree Sparrow,Spizelloides arborea,,
CHSP,Chipping Sparrow,Spizella passerina,,
CCSP,Clay-colored Sparrow,Spizella pallida,,
BRSP,Brewer's Sparrow,Spizella breweri,,
FISP,Field Sparrow,Spizella pusilla,,
WOSP,Worthen's Sparrow,Spizella wortheni,,
BCSP,Black-chinned Sparrow,Spizella atrogularis,,
WWJU,White-winged Junco,Junco hyemalis aikeni,,
SCJU,Slate-colored Junco,Junco hyemalis hyemalis,,
ORJU,Oregon Junco,Junco hyemalis oreganus,,
UDEJ,Unidentified Dark-eyed Junco,Junco hyemalis,,To be used for Dark-eyed Juncos whose subspecies cannot be determined. | À utiliser pour les Juncos ardoisés dont la sous-espèce ne peut être déterminée.
GHJU,Gray-headed Junco,Junco hyemalis caniceps,,
YEJU,Yellow-eyed Junco,Junco phaeonotus,,
BTSP,Black-throated Sparrow,Amphispiza bilineata,,
USSP,Unspecified Sage Sparrow,,,Unspecified Artemisiospiza belli or A. nevadensis (not A. b. clementeae). Explain in Remarks why the unspecified code was chosen. | Artemisiospiza belli ou A. nevadensis (pas A. b. clementeae) non spécifié. Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
SCBS,San Clemente Bell's Sparrow,Artemisiospiza belli belli,Y,
FSSP,Five-striped Sparrow,Amphispiza quinquestriata,,
SBSP,Sagebrush Sparrow,Artemisiospiza nevadensis,,AOU split from 5740 Sage Sparrow in 2014. | AOU l’a séparé de 5740 en 2014.
BESP,Bell's Sparrow,Artemisiospiza belli,,AOU split from 5740 Sage Sparrow in 2014. | AOU l’a séparé de 5740 en 2014.
BACS,Bachman's Sparrow,Peucaea aestivalis,,
BOSP,Botteri's Sparrow,Peucaea botterii,,
CASP,Cassin's Sparrow,Peucaea cassinii,,
RWSP,Rufous-winged Sparrow,Peucaea carpalis,,
RCSP,Rufous-crowned Sparrow,Aimophila ruficeps,,
SOSP,Song Sparrow,Melospiza melodia,,
LISP,Lincoln's Sparrow,Melospiza lincolnii,,
SWSP,Swamp Sparrow,Melospiza georgiana,,
FOSP,Fox Sparrow,Passerella iliaca,,
OLSP,Olive Sparrow,Arremonops rufivirgatus,,
SAFI,Saffron Finch,Sicalis flaveola,,
EATO,Eastern Towhee,Pipilo erythrophthalmus,,AOU split from 5876 in 1998. | AOU l’a séparé de 5876 en 1998.
URST,Unidentified Rufous-sided Towhee,,,"Includes Pipilo erythrophthalmus and P. maculatus prior to split in 1998. Explain in Remarks why the unidentified code was chosen. | Comprend Pipilo erythrophthalmus et P. maculatus, avant leur séparation en 1998. Expliquez dans les Remarques pourquoi le code non identifié a été choisi."
SPTO,Spotted Towhee,Pipilo maculatus,,AOU split from 5876 in 1998. | AOU l’a séparé de 5876 en 1998.
GTTO,Green-tailed Towhee,Pipilo chlorurus,,
HYTO,Hybrid Towhee,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
CANT,Canyon Towhee,Melozone fusca,,
CALT,California Towhee,Melozone crissalis,,
ICTO,Inyo California Towhee,Melozone crissalis eremophilus,Y,
ABTO,Abert's Towhee,Melozone aberti,,
RCCA,Red-crested Cardinal,Paroaria coronata,,
YBCA,Yellow-billed Cardinal,Paroaria capitata,,
NOCA,Northern Cardinal,Cardinalis cardinalis,,
PYRR,Pyrrhuloxia,Cardinalis sinuatus,,
RBGR,Rose-breasted Grosbeak,Pheucticus ludovicianus,,
BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,,
YEGR,Yellow Grosbeak,Pheucticus chrysopeplus,,
BLGR,Blue Grosbeak,Passerina caerulea,,
BLBU,Blue Bunting,Cyanocompsa parellina,,
INBU,Indigo Bunting,Passerina cyanea,,
ILBH,Indigo X Lazuli Bunting Hybrid,,,Passerina cyanea X P. amoena. | Passerina cyanea X P. amoena.
LAZB,Lazuli Bunting,Passerina amoena,,
VABU,Varied Bunting,Passerina versicolor,,
PABU,Painted Bunting,Passerina ciris,,
WCSE,White-collared Seedeater,Sporophila torqueola,,
PUEB,Puerto Rican Bullfinch,Melopyrrha portoricensis,,
LESB,Lesser Antillean Bullfinch,Loxigilla noctis,,
BFGR,Black-faced Grassquit,Melanospiza bicolor,,
CUGR,Cuban Grassquit,Phonipara canora,,
YFGR,Yellow-faced Grassquit,Tiaris olivaceus,,
DICK,Dickcissel,Spiza americana,,
LARB,Lark Bunting,Calamospiza melanocorys,Y,
ANEU,Antillean Euphonia,Euphonia musica,,
WETA,Western Tanager,Piranga ludoviciana,,
FCTA,Flame-colored Tanager,Piranga bidentata,,
SCTA,Scarlet Tanager,Piranga olivacea,,
HETA,Hepatic Tanager,Piranga flava,,
SUTA,Summer Tanager,Piranga rubra,,
WESP,Western Spindalis,Spindalis zena,,
PRTA,Puerto Rican Tanager,Nesospingus speculiferus,,
HISP,Hispaniolan Spindalis,Spindalis dominicensis,,
PRSP,Puerto Rican Spindalis,Spindalis portoricensis,,
JAMS,Jamaican Spindalis,Spindalis nigricephala,,
PUMA,Purple Martin,Progne subis,,
GBMA,Gray-breasted Martin,Progne chalybea,,
CAMA,Caribbean Martin,Progne dominicensis,,
CLSW,Cliff Swallow,Petrochelidon pyrrhonota,,
CASW,Cave Swallow,Petrochelidon fulva,,
BARS,Barn Swallow,Hirundo rustica,Y,
TRES,Tree Swallow,Tachycineta bicolor,,
VGSW,Violet-green Swallow,Tachycineta thalassina,,
BAHS,Bahama Swallow,Tachycineta cyaneoviridis,,
BANS,Bank Swallow,Riparia riparia,Y,
NRWS,Northern Rough-winged Swallow,Stelgidopteryx serripennis,,
BOWA,Bohemian Waxwing,Bombycilla garrulus,,
CEDW,Cedar Waxwing,Bombycilla cedrorum,,
PHAI,Phainopepla,Phainopepla nitens,,
NSHR,Northern Shrike,Lanius borealis,,
BRSH,Brown Shrike,Lanius cristatus,,
LOSH,Loggerhead Shrike,Lanius ludovicianus,AlbertaManitobaOntarioQuébecSaskatchewan,
KAOO,Kauai Oo,Moho braccatus,Y,
BIOO,Bishop's Oo,Moho bishopi,Y,
JAWE,Japanese White-eye,Zosterops japonicus,,
SLSH,San Clemente Loggerhead Shrike,Lanius ludovicianus mearnsi,Y,
BWVI,Black-whiskered Vireo,Vireo altiloquus,,
REVI,Red-eyed Vireo,Vireo olivaceus,,
YGVI,Yellow-green Vireo,Vireo flavoviridis,,
PHVI,Philadelphia Vireo,Vireo philadelphicus,,
WAVI,Warbling Vireo,Vireo gilvus,,
YTVI,Yellow-throated Vireo,Vireo flavifrons,,
BHVI,Blue-headed Vireo,Vireo solitarius,,AOU split from 6299-SOVI in 1998. | AOU l’a séparé de 6299-SOVI en 1998.
PLVI,Plumbeous Vireo,Vireo plumbeus,,AOU split from 6299-SOVI in 1998. | AOU l’a séparé de 6299-SOVI en 1998.
CAVI,Cassin's Vireo,Vireo cassinii,,AOU split from 6299-SOVI in 1998. | AOU l’a séparé de 6299-SOVI en 1998.
SOVI,Solitary Vireo,,,"Includes Vireo solitarius, V. plumbeus, and V. cassinii, prior to split in 1998. Explain in Remarks why the unspecified code was chosen. | Comprend Vireo solitarius, V. plumbeus et V. cassinii, avant leur séparation en 1998. Expliquez dans les Remarques pourquoi le code non identifié a été choisi."
BCVI,Black-capped Vireo,Vireo atricapilla,,
WEVI,White-eyed Vireo,Vireo griseus,,
HUVI,Hutton's Vireo,Vireo huttoni,,
BEVI,Bell's Vireo,Vireo bellii,,
PRVI,Puerto Rican Vireo,Vireo latimeri,,
LBVI,Least Bell's Vireo,Vireo bellii pusillus,Y,
GRVI,Gray Vireo,Vireo vicinior,,
BANA,Bananaquit,Coereba flaveola,,
BAWW,Black-and-white Warbler,Mniotilta varia,,
HYWA,Hybrid Warbler,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
PROW,Prothonotary Warbler,Protonotaria citrea,Ontario,
SWWA,Swainson's Warbler,Limnothlypis swainsonii,,
WEWA,Worm-eating Warbler,Helmitheros vermivorum,,
BWWA,Blue-winged Warbler,Vermivora cyanoptera,,
BRWA,Brewster's Warbler,,,
LAWA,Lawrence's Warbler,,,
GBWH,Golden-winged x Blue-winged Warbler Hybrid,,,Vermivora chrysoptera X V. cyanoptera. Use for hybrids that do not fit Lawrences or Brewsters. | Vermivora chrysoptera X V. cyanoptera. À utiliser pour les hybrides qui ne correspondent pas aux Parulines de Lawrence ou de Brewster.
GWWA,Golden-winged Warbler,Vermivora chrysoptera,ManitobaOntarioQuébec,
LUWA,Lucy's Warbler,Leiothlypis luciae,,
VIWA,Virginia's Warbler,Leiothlypis virginiae,,
NAWA,Nashville Warbler,Leiothlypis ruficapilla,,
OCWA,Orange-crowned Warbler,Leiothlypis celata,,
TEWA,Tennessee Warbler,Leiothlypis peregrina,,
COLW,Colima Warbler,Leiothlypis crissalis,,
NOPA,Northern Parula,Setophaga americana,,
TRPA,Tropical Parula,Setophaga pitiayumi,,
CMWA,Cape May Warbler,Setophaga tigrina,,
OLWA,Olive Warbler,Peucedramus taeniatus,,
YEWA,Yellow Warbler,Setophaga petechia,,
BTBW,Black-throated Blue Warbler,Setophaga caerulescens,,
MYWA,Myrtle Warbler,Setophaga coronata coronata,,
UYRW,Unknown Yellow-rumped Warbler,Setophaga coronata,,Undifferentiated Myrtle / Audubon's Warbler. Use only if uncertain. | Setophaga coronata coronate ou Setophaga auduboni auduboni. À n'utiliser qu'en cas d'incertitude.
AUWA,Audubon's Warbler,Setophaga auduboni auduboni,,
MAWA,Magnolia Warbler,Setophaga magnolia,,
CERW,Cerulean Warbler,Setophaga cerulea,Y,
EWWA,Elfin-woods Warbler,Setophaga angelae,,
CSWA,Chestnut-sided Warbler,Setophaga pensylvanica,,
BBWA,Bay-breasted Warbler,Setophaga castanea,,
BLPW,Blackpoll Warbler,Setophaga striata,,
BLBW,Blackburnian Warbler,Setophaga fusca,,
YTWA,Yellow-throated Warbler,Setophaga dominica,,
SUWA,Sutton's Warbler,,,
GRWA,Grace's Warbler,Setophaga graciae,,
ADWA,Adelaide's Warbler,Setophaga adelaidae,,
BARW,Barbuda Warbler,Setophaga subita,,
SLWA,St. Lucia Warbler,Setophaga delicata,,
BTYW,Black-throated Gray Warbler,Setophaga nigrescens,,
GCWA,Golden-cheeked Warbler,Setophaga chrysoparia,Y,
BTNW,Black-throated Green Warbler,Setophaga virens,,
TOWA,Townsend's Warbler,Setophaga townsendi,,
THWH,Townsend's X Hermit Warbler Hybrid,,,
HEWA,Hermit Warbler,Setophaga occidentalis,,
KIWA,Kirtland's Warbler,Setophaga kirtlandii,,
PIWA,Pine Warbler,Setophaga pinus,,
WPWA,Western Palm Warbler,Setophaga palmarum palmarum,,
YPWA,Yellow Palm Warbler,Setophaga palmarum hypochrysea,,
PRAW,Prairie Warbler,Setophaga discolor,,
OVEN,Ovenbird,Seiurus aurocapilla,,
NOWA,Northern Waterthrush,Parkesia noveboracensis,,
LOWA,Louisiana Waterthrush,Parkesia motacilla,Y,
KEWA,Kentucky Warbler,Geothlypis formosa,,
CONW,Connecticut Warbler,Oporornis agilis,,
MOWA,Mourning Warbler,Geothlypis philadelphia,,
MGWA,MacGillivray's Warbler,Geothlypis tolmiei,,
COYE,Common Yellowthroat,Geothlypis trichas,,
GCYE,Gray-crowned Yellowthroat,Geothlypis poliocephala,,
YBCH,Yellow-breasted Chat,Icteria virens,British Columbia,Some may require size 2. | Certains peuvent nécessiter une taille 2.
HOWA,Hooded Warbler,Setophaga citrina,,
WIWA,Wilson's Warbler,Cardellina pusilla,,
CAWA,Canada Warbler,Cardellina canadensis,AlbertaBritish ColumbiaManitobaNew BrunswickNova ScotiaOntarioPrince Edward IslandQuébecSaskatchewanYukon TerritoryNorthwest Territories,
AMRE,American Redstart,Setophaga ruticilla,,
PARE,Painted Redstart,Myioborus pictus,,
FTWA,Fan-tailed Warbler,Basileuterus lachrymosus,,
HOSP,House Sparrow,Passer domesticus,,
ETSP,Eurasian Tree Sparrow,Passer montanus,,
SLAR,Slate-throated Redstart,Myioborus miniatus,,
RFWA,Red-faced Warbler,Cardellina rubrifrons,,
GOLW,Golden-crowned Warbler,Basileuterus culicivorus,,
RCWA,Rufous-capped Warbler,Basileuterus rufifrons,,
WHWA,White Wagtail,Motacilla alba,,
BWAG,Black-backed Wagtail,Motacilla alba lugens,,
EYWA,Eastern Yellow Wagtail,Motacilla tschutschensis,,
GRAW,Gray Wagtail,Motacilla cinerea,,
AMPI,American Pipit,Anthus rubescens,,
PEPI,Pechora Pipit,Anthus gustavi,,
OBPI,Olive-backed Pipit,Anthus hodgsoni,,
RTPI,Red-throated Pipit,Anthus cervinus,,
SPPI,Sprague's Pipit,Anthus spragueii,AlbertaManitobaSaskatchewan,
AMDI,American Dipper,Cinclus mexicanus,,
SATH,Sage Thrasher,Oreoscoptes montanus,AlbertaBritish ColumbiaSaskatchewan,
NOMO,Northern Mockingbird,Mimus polyglottos,,
BAMO,Bahama Mockingbird,Mimus gundlachii,,
TRMO,Tropical Mockingbird,Mimus gilvus,,
GRCA,Gray Catbird,Dumetella carolinensis,,
BRTH,Brown Thrasher,Toxostoma rufum,,
LBTH,Long-billed Thrasher,Toxostoma longirostre,,
CBTH,Curve-billed Thrasher,Toxostoma curvirostre,,
BETH,Bendire's Thrasher,Toxostoma bendirei,,
CATH,California Thrasher,Toxostoma redivivum,,
LCTH,LeConte's Thrasher,Toxostoma lecontei,,
PETH,Pearly-eyed Thrasher,Margarops fuscatus,,
CRTH,Crissal Thrasher,Toxostoma crissale,,
BLMO,Blue Mockingbird,Melanotis caerulescens,,
CACW,Cactus Wren,Campylorhynchus brunneicapillus,,
ROWR,Rock Wren,Salpinctes obsoletus,,
CANW,Canyon Wren,Catherpes mexicanus,,
CARW,Carolina Wren,Thryothorus ludovicianus,,
BEWR,Bewick's Wren,Thryomanes bewickii,,
HOWR,House Wren,Troglodytes aedon,,
WIWR,Winter Wren,Troglodytes hiemalis,,
PAWR,Pacific Wren,Troglodytes pacificus,,
SEWR,Sedge Wren,Cistothorus platensis,,
MAWR,Marsh Wren,Cistothorus palustris,,
BRCR,Brown Creeper,Certhia americana,,
RWBU,Red-whiskered Bulbul,Pycnonotus jocosus,,
RVBU,Red-vented Bulbul,Pycnonotus cafer,,
WBNU,White-breasted Nuthatch,Sitta carolinensis,,
RBNU,Red-breasted Nuthatch,Sitta canadensis,,
BHNU,Brown-headed Nuthatch,Sitta pusilla,,
PYNU,Pygmy Nuthatch,Sitta pygmaea,,
TUTI,Tufted Titmouse,Baeolophus bicolor,,
BCTI,Black-crested Titmouse,Baeolophus atricristatus,,
OATI,Oak Titmouse,Baeolophus inornatus,,AOU split from 7339-PLTI in 1998. | AOU l’a séparé de 7339-PLTI en 1998.
JUTI,Juniper Titmouse,Baeolophus ridgwayi,,AOU split from 7339-PLTI in 1998. | AOU l’a séparé de 7339-PLTI en 1998.
PLTI,Plain Titmouse,,,Unspecified Baeolophus inornatus or B. ridgwayi. Explain in Remarks why the unspecified code was chosen. | Baeolophus inornatus ou B. ridgwayi non spécifié. Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
BRTI,Bridled Titmouse,Baeolophus wollweberi,,
VATI,Varied Tit,Sittiparus varius,,
BCCH,Black-capped Chickadee,Poecile atricapillus,,
HYCH,Hybrid Chickadee,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
CACH,Carolina Chickadee,Poecile carolinensis,,
MECH,Mexican Chickadee,Poecile sclateri,,
MOCH,Mountain Chickadee,Poecile gambeli,,
GHCH,Gray-headed Chickadee,Poecile cinctus,,
BOCH,Boreal Chickadee,Poecile hudsonicus,,
CBCH,Chestnut-backed Chickadee,Poecile rufescens,,
WREN,Wrentit,Chamaea fasciata,,
RBLE,Red-billed Leiothrix,Leiothrix lutea,,
HWAM,Hwamei,Garrulax canorus,,
GNLA,Greater Necklaced Laughingthrush,Garrulax pectoralis,,
OBNT,Orange-billed Nightingale-Thrush,Catharus aurantiirostris,,
BUSH,Bushtit,Psaltriparus minimus,,
VERD,Verdin,Auriparus flaviceps,,
JABW,Japanese Bush-Warbler,Horornis diphone,,
MILL,Millerbird,Acrocephalus familiaris,Y,
ARWA,Arctic Warbler,Phylloscopus borealis,,
MIGW,Middendorff's Grasshopper-Warbler,Locustella ochotensis,,
WOWA,Wood Warbler,Phylloscopus sibilatrix,,
DUWA,Dusky Warbler,Phylloscopus fuscatus,,
LANW,Lanceolated Warbler,Locustella lanceolata,,
GCKI,Golden-crowned Kinglet,Regulus satrapa,,
RCKI,Ruby-crowned Kinglet,Regulus calendula,,
SIAC,Siberian Accentor,Prunella montanella,,
BGGN,Blue-gray Gnatcatcher,Polioptila caerulea,,
BTGN,Black-tailed Gnatcatcher,Polioptila melanura,,
CAGN,California Gnatcatcher,Polioptila californica,Y,
BCGN,Black-capped Gnatcatcher,Polioptila nigriceps,,
BACG,Baja Gnatcatcher,Polioptila californica,,
TOSO,Townsend's Solitaire,Myadestes townsendi,,
OMAO,Omao,Myadestes obscurus,,
PUAI,Puaiohi,Myadestes palmeri,Y,
KAMA,Kamao,Myadestes myadestinus,Y,
OLOM,Olomao,Myadestes lanaiensis,Y,
WOTH,Wood Thrush,Hylocichla mustelina,Y,
VEER,Veery,Catharus fuscescens,,
GCTH,Gray-cheeked Thrush,Catharus minimus,,
BITH,Bicknell's Thrush,Catharus bicknelli,Y,
GCBT,Unidentified Gray-cheeked/Bicknell's Thrush,,,
SWTH,Swainson's Thrush,Catharus ustulatus,,
HETH,Hermit Thrush,Catharus guttatus,,
REDW,Redwing,Turdus iliacus,,
AMRO,American Robin,Turdus migratorius,,
FIEL,Fieldfare,Turdus pilaris,,
EYTH,Eyebrowed Thrush,Turdus obscurus,,
DUTH,Dusky Thrush,Turdus naumanni,,
CCTH,Clay-colored Thrush,Turdus grayi,,
RBRO,Rufous-backed Robin,Turdus rufopalliatus,,
RLTH,Red-legged Thrush,Turdus plumbeus,,
VATH,Varied Thrush,Ixoreus naevius,,
AZTH,Aztec Thrush,Ridgwayia pinicola,,
BLUE,Bluethroat,Cyanecula svecica,,
SIRU,Siberian Rubythroat,Calliope calliope,,
RFBL,Red-flanked Bluetail,Tarsiger cyanurus,,
NOWH,Northern Wheatear,Oenanthe oenanthe,,
EABL,Eastern Bluebird,Sialia sialis,,
WEBL,Western Bluebird,Sialia mexicana,,
HYBL,Hybrid Western/Mountain Bluebird,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
MOBL,Mountain Bluebird,Sialia currucoides,,
WRSH,White-rumped Shama,Copsychus malabaricus,,
HAEL,Hawaii Elepaio,Chasiempis sandwichensis,,
OAEL,Oahu Elepaio,Chasiempis ibidis,Y,
KAEL,Kauai Elepaio,Chasiempis sclateri,,
TAFL,Taiga Flycatcher,Ficedula albicilla,,
DSFL,Dark-sided Flycatcher,Muscicapa sibirica,,
GSFL,Gray-streaked Flycatcher,Muscicapa griseisticta,,
LAFI,Laysan Finch,Telespiza cantans,Y,
NIFI,Nihoa Finch,Telespiza ultima,Y,
OU,Ou,Psittirostra psittacea,Y,
PALI,Palila,Loxioides bailleui,Y,
MAPA,Maui Parrotbill,Pseudonestor xanthophrys,Y,
HAAM,Hawaii Amakihi,Chlorodrepanis virens,,
OAAM,Oahu Amakihi,Chlorodrepanis flava,,
KAAM,Kauai Amakihi,Chlorodrepanis stejnegeri,,
ANIA,Anianiau,Magumma parva,,
OAAK,Oahu Akialoa,Akialoa ellisiana,Y,
NUKU,Nukupuu,Hemignathus lucidus,Y,
AKIP,Akiapolaau,Hemignathus wilsoni,Y,
AKIK,Akikiki,Oreomystis bairdi,Y,
HCRE,Hawaii Creeper,Loxops mana,Y,
MAAL,Maui Alauahio,Paroreomyza montana,,
KAKA,Kakawahie,Paroreomyza flammea,Y,
OAAL,Oahu Alauahio,Paroreomyza maculata,Y,
AKEP,Akepa,Loxops coccineus,Y,
AKEK,Akekee,Loxops caeruleirostris,Y,
IIWI,Iiwi,Drepanis coccinea,,
AKOH,Akohekohe,Palmeria dolei,Y,
APAP,Apapane,Himatione sanguinea,,
POUL,Poo-uli,Melamprosops phaeosoma,Y,
NRBI,Northern Red Bishop,Euplectes franciscanus,,
YCBI,Yellow-crowned Bishop,Euplectes afer,,
RCCO,Red-cheeked Cordonbleu,Uraeginthus bengalus,,
LAVW,Lavender Waxbill,Estrilda caerulescens,,
ORAW,Orange-cheeked Waxbill,Estrilda melpoda,,
BRWX,Black-rumped Waxbill,Estrilda troglodytes,,
COMW,Common Waxbill,Estrilda astrild,,
REAV,Red Avadavat,Amandava amandava,,
AFSI,African Silverbill,Euodice cantans,,
BRMA,Bronze Mannikin,Spermestes cucullata,,
SBMU,Scaly-breasted Munia,Lonchura punctulata,,
TRMU,Tricolored Munia,Lonchura malacca,,
JAVS,Java Sparrow,Lonchura oryzivora,,
PTWH,Pin-tailed Whydah,Vidua macroura,,
KIPE,King Penguin,Aptenodytes patagonicus,,
EMPE,Emperor Penguin,Aptenodytes forsteri,,
GEPE,Gentoo Penguin,Pygoscelis papua,,
ADPE,Adelie Penguin,Pygoscelis adeliae,,
CHPE,Chinstrap Penguin,Pygoscelis antarcticus,,
VIPE,Victoria Penguin,Eudyptes pachyrhynchus,,
ROCP,Rockhopper Penguin,Eudyptes chrysocome,,
ROYP,Royal Penguin,Eudyptes schlegeli,,
MACP,Macaroni Penguin,Eudyptes chrysolophus,,
FAPE,Fairy Penguin,Eudyptula minor,,
AFPE,African Penguin,Spheniscus demersus,,
HUPE,Humboldt Penguin,Spheniscus humboldti,,
MAGP,Magellanic Penguin,Spheniscus magellanicus,,
GALP,Galapagos Penguin,Spheniscus mendiculus,,
ROAL,Royal Albatross,Diomedea epomophora,,
BUAL,Buller's Albatross,Thalassarche bulleri,,
GHAL,Gray-headed Albatross,Thalassarche chrysostoma,,
SOAL,Sooty Albatross,Phoebetria fusca,,
LMSA,Light-mantled Albatross,Phoebetria palpebrata,,
SGPE,Southern Giant Petrel,Macronectes giganteus,,
SOFU,Southern Fulmar,Fulmarus glacialoides,,
BLPE,Blue Petrel,Halobaena caerulea,,
BBPR,Broad-billed Prion,Pachyptila vittata,,
DOPR,Dove Prion,Pachyptila desolata,,
TBPR,Thin-billed Prion,Pachyptila belcheri,,
FAPR,Fairy Prion,Pachyptila turtur,,
ANPE,Antarctic Petrel,Thalassoica antarctica,,
WCPE,White-chinned Petrel,Procellaria aequinoctialis,,
KEPE,Kerguelen Petrel,Aphrodroma brevirostris,,
SNPE,Snow Petrel,Pagodroma nivea,,
GBSP,Gray-backed Storm-Petrel,Garrodia nereis,,
BECO,Blue-eyed Cormorant,Leucocarbo atriceps,,
SNSH,Snowy Sheathbill,Chionis albus,,
LESH,Lesser Sheathbill,Chionis minor,,
SBBG,Southern Black-backed Gull,Larus dominicanus,,
ANTE,Antarctic Tern,Sterna vittata,,
KETE,Kerguelen Tern,Sterna virgata,,
HYSK,Hybrid Skua,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
NGPE,Northern Giant Petrel,Macronectes halli,,
BRSK,Brown Skua,Stercorarius antarcticus,,
TIMO,Tinian Monarch,Monarcha takatsukasae,,
MARC,Mariana Crow,Corvus kubaryi,Y,
GUSW,Guam Swiftlet,Aerodramus bartschi,Y,
NIRW,Nightingale Reed Warbler,Acrocephalus luscinius,Y,
MIME,Micronesian Megapode,Megapodius laperouse,Y,
WRSW,White-rumped Swiftlet,Aerodramus spodiopygius,,
PCFD,Purple-capped Fruit Dove,Ptilinopus porphyraceus,,
COLK,Collared Kingfisher,Todiramphus chloris,,
SAST,Samoan Starling,Aplonis atrifusca,,
POST,Polynesian Starling,Aplonis tabuensis,,
CAHO,Cardinal Honeyeater,Myzomela cardinalis,,
WAHO,Wattled Honeyeater,Foulehaio carunculatus,,
MIHO,Micronesian Honeyeater,Myzomela rubratra,,
RUFA,Rufous Fantail,Rhipidura rufifrons,,
FISH,Fiji Shrikebill,Clytorhynchus vitiensis,,
BRWE,Bridled White-eye,Zosterops conspicillatus,Y,
GOWE,Golden White-eye,Cleptornis marchei,,
MIST,Micronesian Starling,Aplonis opaca,,
BLDR,Black Drongo,Dicrurus macrocercus,,
LTCU,Long-tailed Cuckoo,Eudynamys taitensis,,
MCFD,Many-colored Fruit Dove,Ptilinopus perousii,,
PAPI,Pacific Pigeon,Ducula pacifica,,
SHGD,Shy Ground Dove,Alopecoenas stairi,Y,
MICK,Micronesian Kingfisher,Todiramphus cinnamominus,Y,Includes subspecies not T. c. cinnamominus. | Comprend les sous-espèces autres que T. c. cinnamominus.
GMKI,Guam Micronesian Kingfisher,Todiramphus cinnamominus cinnamominus,Y,Endangered subspecies on Guam. | Sous-espèce menacée à Guam.
MGSW,Mariana Gray Swiftlet,Aerodramus vanikorensis bartschi,Y,
ROWE,Rota White-eye,Zosterops rotensis,Y,
ANMA,Antillean Mango,Anthracothorax dominicus,,
STTL,Streamertail,Trochilus polytmus,,
JATO,Jamaican Tody,Todus todus,,
SAFL,Sad Flycatcher,Myiarchus barbirostris,,
YBEL,Yellow-bellied Elaenia,Elaenia flavogaster,,
GAEL,Greater Antillean Elaenia,Elaenia fallax,,
JAEL,Jamaican Elaenia,Myiopagis cotta,,
JACR,Jamaican Crow,Corvus jamaicensis,,
SHWR,Southern House Wren,Troglodytes aedon musculus,,
BRTR,Brown Trembler,Cinclocerthia ruficauda,,
WETH,White-eyed Thrush,Turdus jamaicensis,,
WCTH,White-chinned Thrush,Turdus aurantius,,
RTSO,Rufous-throated Solitaire,Myadestes genibarbis,,
TBVI,Thick-billed Vireo,Vireo crassirostris,,
JAVI,Jamaican Vireo,Vireo modestus,,
OLIW,Olive-capped Warbler,Setophaga pityophila,,
ARRW,Arrowhead Warbler,Setophaga pharetra,,
BAYE,Bahama Yellowthroat,Geothlypis rostrata,,
ORAN,Orangequit,Euneornis campestris,,
JAEU,Jamaican Euphonia,Euphonia jamaica,,
VETR,Venezuelan Troupial,Icterus icterus,,
JAOR,Jamaican Oriole,Icterus leucopteryx,,
YSGR,Yellow-shouldered Grassquit,Loxipasser anoxanthus,,
GABU,Greater Antillean Bullfinch,Melopyrrha violacea,,
YBSE,Yellow-bellied Seedeater,Sporophila nigricollis,,
BBGR,Blue-black Grassquit,Volatinia jacarina,,
